review	TAGGING
Nokia N900 has to be one of the best cell phones ever.  I bought one of these over ebay a few years ago the bad part was i ended up buying it and the keypad on the phone was a french model.    My advice to anyone buying these over ebay is contact the seller before buying it! Make sure it has a US or a keypad in your language mostly i&apos;ve only seen US versions on ebay but some sellers are selling models that are french so becareful!    Phone is very unique compared to some phones.  I use my phone for pentesting out in the field their is a public firmware called &quot;Pwnie Express&quot; which will gives you some stuff that Backtrack Linux has metasploit wireless carding software ect lots of goodies!    I believe you can get a SIM card for this phone from Metro PCS or you can it the SIM card from AT&amp;T or Sprint.  Can&apos;t think of anything else to say.	1
"Nokia only made the original model, the 6820, &amp; the replacement, the 6822 for a few years. It was a completely unique design that&apos;s never been duplicated. I had  one for a while years ago, but this was my sister&apos;s birthday present who even has the car kit in her car for this phone but after so many years it needed to be replaced. Buying a used one would probably be in no better shape then hers.  To find the newer model, the 6822, brand new was shocking. The phone was made in  2005. Even more shocking that unlike the 6820 that it&apos;s replacing it was never made for AT&amp;T, so I&apos;ve never seen one with both of the U.S. GSM bands before. Made in Finland, every one I&apos;ve ever found had the 2 international bands &amp; only 1 of the U.S. bands. To find the newer model 6822 brand new, &amp; it being the one with both of the U.S. GSM bands in it when I just happened to be looking for it is next to impossible. To spend $100.00 for a brand new phone that just can&apos;t be  bought anywhere else is special, considering a used one at $50.00 or so could be  in worse shape then the one it&apos;s replacing. Like finding a 6 year old model car  that&apos;s still at the dealer and never been sold. Truly unique."	1
"Nokia&apos;s got a rock-solid reputation for reliability, and the 6555 does not disappoint!  My mom&apos;s phone got crushed in an unfortunate accident, and she specifically requested the same phone -- a Nokia 6555.  With it&apos;s 3G capability, solid reception, durable construction (unless CRUSHED by a car -- and ONLY THE SCREEN BROKE, THE PHONE WAS USABLE!!!), and long battery life, you can&apos;t go wrong with this phone!  Nokia&apos;s have always been easy to use, as well!  Very highly recommended!!!"	1
Nome gusto el produto sucamara tracera no servia	0
"Non US working phone and seller refuses to communicate with me,no internet service outside of home.Request exchange,out of$459.00"	0
"None of the features, ease of use and value for money are worth praising if the battery is not working.  I would not have not bid for this if the seller warned the buyer the battery is no longer working."	0
none of the usual adafruit drivers/libraries seem to work.  Zero documentation in the description on what libraries identifier will work for it.  I bought one from amazon came with a cd absolutely no problems	0
"Normally a great phone, but this particular one, apparently because it is Verizon based, only does 3g on GSM service.  I wish I had known that ahead of time."	0
"Normally have had great experience with Motorola phones, but after 2 out of 3 family phones cracked screens with small 2 foot or less protected by bumper case falls to wood floor, I conclude that there are stress issues with the glass assembly. What is otherwise a great device becomes difficult to recommend. 5.2 inches seems the sweet spot for comfortable use as well as ability to withstand a moderate impact."	0
"not 100% sure if this phone takes a sim card, but as i beleave all other sprint phone takes them, this one probly does to, and with phones that take a sim card, &quot;it will not work with out it&quot;"	1
"Not 128gb, and touch ic problem."	0
"not a 16go , low batterie , no cable ..."	0
"Not a bad iPhone.  Beats buying a new one, plus I like the iPhone 5 form factor.  Powered up and transferred devices seamlessly, thank you Apple and Sprint.    I have learned to live with an intermittent, where it loses power and reboots.  Acts like a bad pc board connection.  Will probably have it looked at or the battery replaced down the road if the intermittent gets any worse.  Especially if they keep swapping out phones taken in for a simple battery replacement."	0
Not a cell phone but an antique that can not even deliver next to a service tower.  Service provider &quot;Verizon&quot; towers do not even work unless you are standing next to the cell tower.	0
Not a clean phone as advertised	0
Not a dependable product.. get less than what you pay for..  Be nice to get at least 6 months before failure.	0
"Not a fan of flip phones, or bulky phones... this is neither.  fits right in the pocket or change flap in a purse... the slider is great, camera is of decent quality in adequate lighting... no complaints so far- best phone I&apos;ve had yet! :-)"	1
"Not a fan of flip phones, or bulky phones... this is neither.  fits right in the pocket or change flap in a purse... the slider is great, camera is of decent quality in adequate lighting... no complaints so far- best phone I&apos;ve had yet! :-)"	1
Not a fan of this product	0
Not a good buy at all.	0
not a good buy. i have to charge it cobstantly because thr battery dies in half hr. thr phonr is very glitchy sometimes the screen blanks off or just stays white.	0
"Not a good device at all. Thanks for the other thousands out there where we can choose from. Better Price, Name, Features Etc ,Etc"	0
"Not a good experience at all. Sent an item in very bad shape, listing said, &quot;perfect&quot;. Confirmed delivered and will not issue a refund claiming there was a mistake with the return address."	0
Not a good opinion	0
not a good phone	0
not a good phone does not work with one bar wase my t no help ime call tracfone no help on the phone for 1hour his is my 5th phone with tracfone had good luck	0
Not a good product wouldn't recommend its slow sluggish u can't even download some apps not recommended 	0
Not a good seller!!!!!!!!!!!!!! Does not communicate back until the point of getting to the point of opening a case for money back..will not refund what was promised...phone doesnt work had to buy new battery and new charger	0
"Not a great phone , so so mediocre display , far better phones out there for the money "	0
"Not a great phone at all freezes up all the time, dropped calls, takes longer than normal to get the internet to respond not happy with this phone at all would not recommend  buying search for a better one thought it would have been a great deal but boy was i wrong."	0
Not a high option phone but works well. I bought this for my g/f who doesn&apos;t have much technical know how but she seems to use it with no problems.	1
"NOT A NEW PHONE LIKE THE DISCRIPTION SAYS , DOESNT  COME WITH ORIGINAL ACCESDORIES, DONT WASTE UR TIME"	0
Not a new phone. Screen and case are after market. Scam.	0
"Not a pleasant transaction. We cancelled the order eventually.   Here is what happened. We placed the order with premium for expedited shipping. We sent an separate email to the seller saying we are in a hurry to get the phone and pls help to ship the phone asap.   We got notified the next day 'the item is shipped'. Great, i was so impressed by their turn-around time. But guess what? All they did is just creating a shipping label!!  4 days went by, the seller still hasn't given the carrier the item. When we called and emailed the seller a number of times asking what's going on. No response.   We ended up going to local apple store to buy the phone for my inlaws as we are running out of time.   I am very disappointed with their lack of response and failure to live up to their shipping delivery promise as advertised. "	0
Not a S56. I was sent the wrong phone.  A review of something I did not receive is impossible and pointless.	0
"Not a simple phone, it worked sort&apos;ve but not good, the swivel popped off too often, tons of isus not worth the phone"	0
Not a smartphone (but not too dumb either). I needed this because I wanted something nice that didn&apos;t require a data plan to use. This fits the bill perfectly.	1
Not a user friendly phone!	0
"Not a very good phone.  Isn&apos;t even capable of using a bluetooth, and I&apos;ve tried 2 different plug in ear pieces, both don&apos;t work.    It gives a constant echo and I am going to throw it away very soon.  Bad purchase!"	0
"not a very good product, not very happy at all with it!!!  Did not get all the things that was offered and I had to sent message to sender, they did send me the missing item but it still did not look like what was advistised.  Poor quality of phone for the money and have had a hard time getting it to work with ATT."	0
"not a very good product, not very happy at all with it!!!  Did not get all the things that was offered and I had to sent message to sender, they did send me the missing item but it still did not look like what was advistised.  Poor quality of phone for the money and have had a hard time getting it to work with ATT."	0
Not a very smart smartphone too slow just didn&apos;t like it. I bought a LG Enlighten and like it a lot better. I just think the phone is outdated.	0
"Not a Virgin Mobile phone. I was sent a Verizon phone, and I do not appreciate having to now hack my phone to get it to work, in fact, I might not ever be able to get it to work, because it's not a Virgin Mobile phone!"	0
Not able to upgrade to Widows 8.1 - not good. I am going to purchase a Nokia Lumia 1520. The speaker volume isn&apos;t loud enough to hear in my moving car.	0
Not able to use on Verizon so it is worthless	0
"NOT ACCURATE INFO ON LISTING, WILL RETURN ITEM"	0
"Not actually quad-core, it's dual-core, seeing as how its dual and not quad it's really worth no more than $40, yes I was refunded, but I still had to pay for the bus card and print job and go through all the trouble to refund it."	0
"Not all outdoor activity is compatible for smart phones, but these phones have a long battery time between charges and do stand the test for all the rugged outdoor activities I enjoy. And should I loose or break it I'm not out the big bucks or time waiting to replace my smart phone.. My time in the great outdoors is spent being active and physical and I have peace of mind knowing I have a way to call for help should the need arise. So for me paring a cheap basic phone with a cheap prepaid plan for all my outdoor adventures is practicable and good common sense"	1
not and received my telephone when be tu giving  the  orders alreaby is one month that I buy.  the have to do something to the respect	0
Not any documentation about how to set up the SOS calls.	0
"Not arrive on time,  request  reimbursement and does not answer "	0
"Not as advertised. Product is clearly not new, box not sealed, battery had dents, can see wear in connectors and speaker. Battery only lasts 32 hours. Pretty unsatisfied with this purchase. At best this is a refurbished unit with an old battery."	0
Not as described and won't give you full refund!	0
Not as described has too many scratches 	0
Not as described or in shape like described. Paid extra money for faster delivery but it was a rip off. Be careful! 	0
Not as described phone was used and had apps installed on it battery would not last no more than 15 minutes took more than 2 days to fully charge	0
"NOT AS DESCRIBED, IT IS A LOCKED PHONE, NO BOOKS OR SIM CARD INCLUDED. NOW WILL NOT REFUND MY MONEY. I ALWAYS GET SCREWED THIS WAY. NEVER BUYINY ELECTRONICS VIA EBAY "	0
"not as described, very bad attitude during communication. I didn&apos;t like the phone at all. I requested the money back and they wasted the time for not refunding"	0
"Not as easy to use as my old Motorola, but All-in-All, a pretty good phone.  I don&apos;t need all the fancy stuff, and since I unlocked mine (Call AT&amp;T and give them the IMEA number - they will give you the unlock code so you can do it while you talk...), I can use local SIM cards everywhere I go - Europe, Africa, USA, South America....  I DO miss the voice dial from my Motorola on Blue Tooth, but this one does not do voice dial at all...    Voice transmission is good with both hand-held unit mic and Jawbone Bluetooth.  Audible reception is also good, so communication is good with this phone.    It does have a browser and capabilities that I never used, so if you don&apos;t mind having a &quot;prehistoric phone&quot; (we volunteer at the local High School and are constantly amazed by the kids that have much more impressive phones than we do), it will work well for you.  I don&apos;t care about that stuff, so Mehh?!    I got a few extra phones  at a good price, so I keep one with SIM cards for everywhere I go, and save the local numbers on each one as needed.    I like it, but I guess I am pretty much Old School."	1
Not as I hoped :( I think it needs too much to be updated to be good one.  Hope Nokia can make the needed updates	0
Not as new like seller say . Too much scratch and ding look like b- refurnish phone	0
"Not at all pleased with this product. It is the second one I have purchased and both of them do not preform well. On both, the voices are muffled on the other end. The sound breaks up and your voice is scrambled and the other person can not understand what you are saying. At first I thought it was just a bad phone so I bought this one to replace it and it does the same thing and it was just a waste of my money."	0
"Not at all rugged, beyond slow, terrible design, falls apart, don't waste your time or $...."	0
"Not bad for a backup phone. quite handy.battery is fine, screen resolution is good. but it needs BB data plan to function or you need to have third party apps to use wifi"	1
"Not bad for price, however the battery lasts only for about 30 minutes."	0
not bad lalalalalalalal im singing because i like it oouu yeeahh lalalalala can you believe it??????	1
"Not bad phone (phone, instead of the smart phone). It is simple in circulation. Truth is defects. The quite good display. The weak processor-brakes at reproduction of video of files. The bad complete set instead of necessary  maintenance for the computer in a complete set lies from Windows Mobile (this phone has operating system Brew created on platform Linux, therefore for it there are no programs as a way out - Jawa appendices), operating instructions from other phone. The native browser incorrectly works, it is possible to establish Opera mini, but will work more slowly. There are also other lacks, there are also advantages, but at my phone in a week of use was gone sound."	0
Not buy for this company  And buy and neweeg cancell May order 	0
NOT BUY FROM GOGREEN she has her friends writing +feeback her stuff is broken   http://myworld.ebay.com/gogreencellular/  I bought a phone from gogreengo...   worst seller on ebay first she sent me a broke phone then advertised a 30 day   refund refused to give it to me because I left feeback of the phone not   working.. Wanted me to post great feeback for her to send me my money back which   i will not do and watch her screw someone else I had to dispute it with my   credit card company ndo not buy from gogreengo it was 2 seconds after i left   truthful feeback that she had great feeback after great feeback it dont happen   that quickly people shes bad seller who also threatens you trying to get you to   revise feeback and she will refund you but she still doesn&apos;t refund you.  Do not   buy from http://myworld.ebay.com/gogreencellular/	0
not buy items from this seller is a scammer	0
Not compatible like stated in details...	0
Not compatible no sim tray slot very dissapointed 	0
NOT COMPATIBLE WITH AT&T. I went to AT&T to see if I could get the phone activated and they said that new SIM cards that they make do not fit in the slot of this phone and other older phones.	0
Not compatible with Mobile.  Not compatible with Mobile.  Not compatible with Mobile.  Not compatible with Mobile.Not compatible with Mobile.  Not compatible with Mobile.  Not compatible with Mobile.  Not compatible with Mobile.  Not compatible with Mobile.  Not compatible with Mobile.  Not compatible with Mobile.  Not compatible with Mobile.	0
not damaged. not used.	1
Not even 3 months and the phone is toast.  Been in a case since we received it and the screen is black.  Tried soft and hard reset and nothing is working. 	0
Not even a charger with the phone very disappointed if i didnt need the phone i would be refunding this entire purchase with paypal	0
Not even a little bit. 	0
"Not even a month and I am going to return it. Speaker phone is not very loud, when you switch to using the phone it hangs up. Going to return it. Not worth the money. Best Buy refused my return, and ebay wound not help because the seller refused the return. I couldn't even go to Best Buy and exchange it. Won't shop at Best Buy ever again"	0
"Not everyone has the need to have a smartphone. This phone offers 1. Global capability and 2. Great keyboard for texting, without data"	1
Not factory unlocked ! I got a paperweight galaxy s7 . 	0
Not for everyone. I got mine from ebay. Overall I would say this is a decent smartphone/gps unit.     Would I recommend it? Yeah sure but personally I wouldn&amp;amp;apos;t buy this now at it&amp;amp;apos;s current going rate. 50 bucks tops.    [Update] Battery life is atrocious! The only saving grace is I own a garmin gps and this phone uses the same car charger.    [Update] Screen no longer works.	0
not funcional phone not working and real bad copy   gjghjggggggggggggggggggggggghgfuizgtiutz8967656745657456345354365	0
"Not gonna sell at this price, better just lower it to $199 "	0
Not good at all 	0
"Not good at all not worth while for price crack screen, bad condition."	0
Not good at all turns itself off and speaker damaged so unable to hear the conversation without it being all broken up will not buy another ... 	0
Not good battery	0
Not good luck with this phone the SD micro never worked seller offered to replace i threw it in the trash phone was okay i&apos;m not a big fan of motorola in the first place i purchased a better phone...but once again the seller did offer to help me and was very nice but i did not want to bother to send back	0
Not good only last 2 weeks. I will only buy at&t phone from the store from now on.	0
Not good phone. Especially with the battery goes off in the middle of conversation and I regret purchasing it. 	0
"not good seller. I bay Google Pixel XL but arrived Google Pixel seller agree to refund but praise difference was high then my expense (arrive expense, value added tax 18% and resend expense)  and seller won their lie. and not refund  difference prise Google Pixel XL and  Google Pixel"	0
not good this phone not is picture sell  not good this phone not is picture sell  not good this phone not is picture sell  not good this phone not is picture sell	0
Not good waste of money	0
Not good you sent phone for me not work	0
"Not good.  Had the phone 2 weeks and the keypad locked up, sent it back for a refund and as yet to receive it!! would not purchase from ebay again!"	0
Not good. After only a few weeks it no longer works. Occasionally you can get it to but normally it just freezes up.	0
"Not good. Placed a different phone in the box, good thing I caught it. Company did refund monies."	0
"Not GSM, bought with the idea it could be compatible with Verizon...Verizon said it was an ATT phone with ATT chip  "	0
"Not Happy at all!!!  Very bad service, a lot of drop calls, some text may or may not go thru, live in Dallas area, should not be this bad.  I think I go a lemon phone.  If I could return it I would."	0
Not happy don't recommend 	0
"Not happy to have this item,very slow in connecting to WiFi..Im going to return this item "	0
Not happy with correspondence   Big loser .  	0
Not happy with my buy. Speaker was messed up right out of the box. People can't hear me unless my mouth is pressed up against the phone. Have to have all calls on speaker. But I probably got the 1 bad one out of 100. Other than the speaker it works good. .	0
Not happy with the phone. Screen is too touchy. I returned it. The seller was great to take it back. Battery life is 5 hours with out using th phone. I would stay away from this phone.	0
Not happy with the product I received. The bottom enclosure was missing. I wouldn't mind so much the missing packaging and instructions if the item was complete. All together this item did not appear new.   	0
not happy with these phones they crash all the time lag when using freeze up	0
"Not happy, this phone constantly powers off on its own.  Would not advise anyone to purchase this phone."	0
"Not having owned any other &quot;smart&quot; (or at least not developmentally disabled) phones, I have to make the disclaimer that I&apos;m not the most well-informed bloke on this matter. I&apos;ve been told this phone is the gateway drug to the iPhone, and I have to say I do look forward to having one of those, since I&apos;m yoked to AT&amp;T for approximately forever and the Droid thus escapes my reach.    As for the LG I do like the full touch-screen keyboard and the multiplicity of punctuation marks &amp; other symbols. As an actual telephone, it seems to work okay.  Who can tell if the dropped calls are more the phone&apos;s or the network&apos;s fault?  I didn&apos;t opt for a data plan (saving as I am my virginity for the above-mentioned iPhone), but that doesn&apos;t keep the phone from being all bored just sitting in the dark in my pants pocket and spontaneously taking me online and running up extra charges. I could just lock out the &quot;data&quot; option, but then you see I wouldn&apos;t be able to send or receive photos with my texts.  Who can live like that?   A tech support guy took me through the 3-step process to lock the phone to avoid spontaneous online forays and sudden trips to the TV shows that I could if I wanted to shell out more for.  But three steps?  Really?  Don&apos;t they know who they&apos;re dealing with?    But there&apos;s something else you should know.  I bought me a Pioneer car stereo from my LOCAL INDEPENDENT dealer--NOT a corporate big box place, thank you very much.  I opted for hands-free Bluetooth so I could comply with Cal. state law when I talk on my LG phone.  It worked okay for a short spell, then intermittently, and finally not at all.  So I went back to see the car stereo guy Al--HIM I would recommend, no sweat.  And he spent an HOUR-AND-A-HALF trying to sync up the LG to the Bluetooth--no dice.  He talked to the secret tech support guy for dealers from Bluetooth--you know, kind of like when a doctor talks to the radiologist. And you know what he found out?  That the LG can&apos;t really support Bluetooth on the Pioneer car stereo!  Which means I paid a bunch extra for Bluetooth capacity on the stereo and I can&apos;t use it!  Thanks a lot, LG"	0
Not helpful at all. i definitely don't suggest this seller. Box only.	0
Not impressed at all Every time you want to make a call from second line you have to go to settings and switch it  which is time consuming no quick future to switch between primary and secondary line  Thats why I could not keep the phone Most people who are looking to have a dual Sim  iPhone would like to have a future for  quick switch between the lines but thats not the case with iPhone  	0
"Not impressed at all with this smart phone.  The touch screen does not function well, it is cumbersome to get to texting mode, the e-mail set up is not very user friendly.  I thought this would be much nicer, oh well.  It works and I will make do for now."	0
Not impressed. I have all ways prefered Nokia phones but this one is not that great. The charger input is flimsey and its only been 4 days and I all ready have to fiddle with the cord for it to start charging. You can just tell that it is not that durable as far as cell phones go. Get what you pay for I guess.	0
not indicate the seller. after the auction he said he would not send my product if I do not send more money. I paid 435 for the product is 520 he wanted !! and refused to ship the product !! extremely disappointed !!! did not honor the commitment !!	0
"Not JD but a review anyway, had the 3s then the 4s & now got the iPhone 5s, I cannot fault these phones other than to say only three things I would change that I think would make them better and they would be: 1. Add a memory card slot 2. Built in wi wifi battery charging and 3. Solar power charging  (Possibly using the back of the phone as a solar panel)"	1
Not knowing it didn't come with a SIM card I have been having problems finding the right card.  I've been without cell service up to this time. Today I will go to Walmart to see if they can help me out.  Virgin Moble should have their own store and NOT be in a big box store.	0
Not like new condition. Locked to his iTunes account. Screen is crap. Can't use it. Extremely unhappy.	0
"Not long ago the 5s was the gold standard, still the bomb!!  Value beyond compair. If you don't have to have the newest!!"	1
"Not made for the US market; made for some Muslim country.  Phone has imbedded settings for prayer times in some 20 Muslim cities, it shows the direction of Mecca, and it does not have the standard languages such as German, Italian, Chinese and Portuguese. I have still to verify if it has all 4 wavelengths are advertised.   It does support English and French languages.   Supplier did clients a great disfavor by not listing the above features so that they can decide by themselves whether they wish to be burdened forever with the undesired features. Since I left for Brazil soon after the phone was delivered, I could not return it.   For this lack of information, I would rate the seller a 2."	0
Not many options when the phone companies continue to screw you over. My other option was to spend 600.00 Not really an option	0
"Not Motorola best effort at all. The phone has alot of problems, display is not going to hold up, flip part will break if you look at it, good luck on getting it to charge, and the cut down battery Motorola came up with for this model is junk!!!!!sound is better if you just lay the phone down and yell at whoever your trying to call, get use to seeing the NO SERVICE screen. this is not based on one phone, we refurbish phones for years now, this is based on the 1000&apos;s we got of this model T720-T730 CDMA and GSM models. Save your money, buy something better. You want a cheap phone buy a Motorola V60 or a Nokia, buy something that works, this model has more problems than I can count."	0
Not much memory but that was already known by the description. No big scratches cracks or dents. Good camera.	1
"Not much more to say. It is a good product, just as any Blackberry. I do recommend it. Battery life is good although I bought a bigger capacity battery."	1
"not much to say about it. 1st and 2nd purchase was ok but since i paid for the LGPM325 and got nothing ,i&apos;m afraid to use e-bay and pay-pal agian"	0
"not much to say about it. 1st and 2nd purchase was ok but since i paid for the LGPM325 and got nothing ,i&apos;m afraid to use e-bay and pay-pal agian"	0
"not much to say about it. 1st and 2nd purchase was ok but since i paid for the LGPM325 and got nothing ,i&apos;m afraid to use e-bay and pay-pal agian"	0
"not much to say about it. 1st and 2nd purchase was ok but since i paid for the LGPM325 and got nothing ,i&apos;m afraid to use e-bay and pay-pal agian"	0
"not much to say after fing that phone was stolen, sellers need to be screened a lot better than they are!"	0
not new refurbished you&apos;re a liar vary unhappy with this product if it wasn&apos;t for work i would return or sell it	0
not new used why they are layer Is it a not good value not new used why they are layer	0
"Not new, have no original accessories, all parts was repaired or replaced to not original.  Do not buy! Lier seller. "	0
"Not new, not A1633 but A1688, bad battery"	0
Not new. Outer panel changed to new non genuine parts. Overpriced. Wrong description.  Jammed power button. Not with an original display.  Some parts missing inside.  Dead battery as previously used by someone else.	0
Not new...this item is refurbished one	0
NOT ONLY DID I HAVE TO WAIT 2 WEEKS PRACTICALLY FOR A CELL PHONE !!!!!!!. I  RECEIVE THIS BEAUTIFUL PHONE THAT DOESN'T  STAY ON!!!!! ABSOLUTELY BS!!! PHONE SMELLS LIKE ITS BURNING WHEN I CHARGE IT !!!!! NOW IM SCREWED WITH A NON WORKING PHONE!!!!!! BULLSHIT!!! 	0
Not only did it take forever to recive but the phone is pure crap it wont hold a chargevit wont use wifi and it over heats i mean i will not stop teliing people how bad its is and i shop china a lot hope to hear you out of business REAL SOON	0
Not only do they not answer any of your messages I have literally just saw on eBay message them 17 times this phone doesn't charge no matter what charger you could possibly put on it everything is so screwed up from talk texting to the battery to the entire system only 10% of his phone works properly and God forbid you try to get help from them good luck by the way they actually have the balls to contact you three times in a row on a Sunday morning in less than 45 minutes but they're closed and it's an automated system which means some geek can fix that but I know they won't not to mention when you actually call during normal business hours I have called 27 times and left 27 messages during normal business hours and all you get is all customer service representatives are busy right now please hold for the next one and then two seconds later they make you leave a message and nobody at all we'll ever get back to you I have dealt with some real nasty people on this eBay site but these people are not even the cake or the candles there the Flames that get blown out they could give to schitts less it's almost like they want to sit on their ass and collect their food stamps and cash assistance so do yourselves a favor and save yourself the stress and the crap and keep scrolling cuz not 	0
"Not only is the device not able to be activated, it isnt recognized as a S4 at all. The IMEI number matches a Galaxy S3 that was still on another account. And when attempting to unlock device i came to find out that it was a model that was never meant to be used as anything other than a display. I would not be surprised if more of them are like this. Buyers beware."	0
"Not only the packaging was damaged but also the phone. And for the way it was damaged, it is IMPOSSIBLE that it was damaged on the way. It was packed damaged, so it wasn't new.  It's a great phone, butn NOT NEW as described."	0
"Not only was this phone not locked.  the dealer asked me to pay to unlock the phone and promised to credit $5 to my account, but reneged on that offer.  The camera is broken to boot. "	0
"Not opinion,  I can not give an  opinion because I din,t receive the item. I receive a full refound three days after estimated delivery. I don,t like this seller."	0
Not ordered by me when was it ordered 	0
Not original Wall charger	0
Not original. But arrived on time. Item was packed in a bubble wrap bag instead of original packing. 	0
Not overly impressed that you cancelled the sale as soon as I won the bid. Very disappointed 	0
"Not pleasant cooperation.I am from China, iPhone No factory unlock, China Mobile SIM card can not be activated, Can not be used.ebay Part NO:MG4H2LL/APacking box Part NO:MG5C2LL/AWhich is correct?This is not consistent with the seller&apos;s description of the information, I think it is a fraud.This is the first time I gave a bad review to the seller."	0
Not pleased with this phone. I bought the phone for my son as I have the same one and the buttons need to be pushed hard on this one making the use of it frustrating.	0
NOT REAL SAMSUNG GALAXY MEGA. REPLICA REFURBISHED DAMAGED PHONES.	0
"Not real, this is a  Screenshoot. Doesn't a real seller. Be careful!  Anuncio fraudulento."	0
Not really cant hook it to the internet...can you tell me why..sreen was crack to	0
"Not really happy with what I got, iPhone is smaller than I excepted! Not cool. "	0
Not really..	0
not recommended 	0
Not recommended this saler. the first thing it is not unlocked and they don't help you even u tell them it is not unlocked. So don't buy it ! It's not worth it at all . 	0
Not recommended!  Purchased used phone and it appeared to be in very good shape.  However after only a few weeks the screen went black - not only did I have to replace the phone there was no way to transfer any contacts.  If you get or have one - be sure to back up on your computer.  Wish I had!	0
Not recommended. Not recommended. Unfortunately we cannot recommend this phone. There are many phones out that are better than this one. Not recommended. Not recommended.	0
"NOT RESPONSIBLE SELLER, DO NOT BUY *"	0
Not satisfied and want to return purchase 	0
Not satisfied at all. I bought this phone because in product description it says the battery stays very long but actually it barely last 2 days	0
Not satisfied with this iphone. It has Apple ID paasword in it and the seller never replied to me about the password.	0
"Not smarthphone, but, is very functional (come pre-charged with a lot of apps utilities and entertainment capabilities, screen capacitive is very sensible, Browser is confortable. Transparent Keyboard, Elegant, sophisticated and revolutionary desing. Remarkable Handset."	1
not soo good.teravale super bad................................................................................................................................................................................................................................................................................................................................................................................................................................................................	0
Not specified in the description that had no charger. I indicated to send one and the seller said that it was included.	0
Not suggest other to buy from him . Israelis are stupids ?  Thats what he said . 	0
Not supported by Verizon after April 2018	0
Not supported by Verizon. Verizon will not activate as this cell phone is too old!	0
"Not sure about battery life, haven't had enough time to evaluate. The condition of the phone was as good as it gets."	1
Not sure if I can use the phone or not... I have to pay an extra $50 just to get the phone unlocked. So I was lied to..!!! ALSO THE ADD STATED THAT THE PHONE WAS UNLOKED. I HAVE TO NOW PAY AN EXTRA $50 TO GET IT UNLOCKED... NOT TO HAPPY ABOUT THAT!!! 	0
"Not sure if it's just mine but the phone is not good. Screen freezes constantly , keypad stops working or just jumbles anything you try to type. Constantly have to restart phone to operate. Would not recommend this phone"	0
"Not sure if phone or windows 10, but this windows phone is out of date. "	0
Not sure if this phone was brand-new out-of-the-box the phone isn't even been 30 days and is already stopped working 	0
not sure was lied to about the phone and wasn`t able to use itEmailed them to let them know and was told I could do whatever it was I wanted to do with it.they wouldn`t refund my money.They have a very bad rep.there feedback says it all.	0
not sure was lied to about the phone and wasn`t able to use itEmailed them to let them know and was told I could do whatever it was I wanted to do with it.they wouldn`t refund my money.They have a very bad rep.there feedback says it all.	0
Not sure what a small firm factor is. So I can't comment.	1
Not sure what happened but the phone only lasted a couple of weeks.  Just wouldn&apos;t charge anymore.  Don&apos;t think it was chargers fault...phone just wouldn&apos;t receive charge!!	0
"Not sure what is meant by small form factor, this is a plus phone which is the bigger phone version. This phone is in perfect condition very happy with the purchase and the responsiveness of the seller! Awesome transaction!"	1
Not Sure Why they made this phone as it is unable to be used on most networks....had to resell...waste of time trying to get on Verizon....camera is very low quality...	0
Not the best phones and horribly made because of the quality of the smartphone	0
Not the best selection for the older less techie types with large fingers and questionable dexterity. Go with a QWERTY if you are in that demo..	0
Not the best selection for the older less techie types with large fingers and questionable dexterity. Go with a QWERTY if you are in that demo..	0
Not the best selection for the older less techie types with large fingers and questionable dexterity. Go with a QWERTY if you are in that demo..	0
"Not the fastest (s8), longest battery (s41), or toughest (s60). But by far the best blend for the lowest price--and a reasonable size."	1
"Not the latest hardware but excellent none the less... High resolution screen, light weight, and very nice looking phone. I hacked it right away to put Android 2.1 on it which was an easy upgrade from the 1.6 that comes on it. The buttons feel a little cheap but otherwise it is a great smart phone."	1
"Not the latest hardware but excellent none the less... High resolution screen, light weight, and very nice looking phone. I hacked it right away to put Android 2.1 on it which was an easy upgrade from the 1.6 that comes on it. The buttons feel a little cheap but otherwise it is a great smart phone."	1
"Not the latest hardware but excellent none the less... High resolution screen, light weight, and very nice looking phone. I hacked it right away to put Android 2.1 on it which was an easy upgrade from the 1.6 that comes on it. The buttons feel a little cheap but otherwise it is a great smart phone."	1
Not the model we ordered and the battery would not hold a charge. Threw it away no one wanted it. And could not get a refund. 	0
"Not the phone I was looking for for my husband, does not have the features his last phone had"	0
"not the reall iphone,its a fake iphone"	0
Not the same on the pic	0
"Not the sellers fault at all. Phone was brand new & unlocked just like advertised.  But I hate this phone.  Too convoluted for picture storage. Very difficult to put pictures in folders, and then to find them when they are. No flash. Indoor pictures are dark.  Contact list will not open without going thru at&t address book. In other words, contact list will not immediately open up.  WILL NOT SEND NOR RECEIVE pictures thru text messaging, (MMS).  Battery life is not that good.  No comment on data plans. I got phone just for talk, text, & picture taking.  I reckon that is why it is only a $40 phone.  "	0
Not the sellers fault. I just want unable to do the things I do with the device.	0
Not the type i was expecting Money NOT well spent 	0
Not to happy with tbisbpbine battery  dint stay charged but couple of hours 	0
"Not to happy, first time i bought anything off the internest and the battery doesnt hold a charge and it will be returned...."	0
Not too big not too small. Quick and efficient to use. Would suggest for anyone	1
Not too big or too small. Very happy with the size. 	1
"Not too many features but this is a very reliable phone. Theres no screen damage on mine after a year of use through everyday work, yet my new razor already has defects in the screen. Dropped it a few times, works great, didnt even crack. Overall great basic phone."	1
